NZ_CP005931.1	pBEN2908	99.938	19320	4	4	115432	134750	110905	91593	0.0	34777
NZ_CP005931.1	pBEN2908	99.472	19311	100	2	141056	160365	91592	72283	0.0	34359
NZ_CP005931.1	pBEN2908	99.952	14495	6	1	90432	104926	133673	119180	0.0	26105
NZ_CP005931.1	pBEN2908	99.735	13592	16	12	160365	173950	60343	46766	0.0	24314
NZ_CP005931.1	pBEN2908	99.761	12962	14	17	44380	57340	46765	33820	0.0	23175
NZ_CP005931.1	pBEN2908	99.857	12546	16	1	57335	69878	33310	20765	0.0	22542
NZ_CP005931.1	pBEN2908	99.732	11951	30	2	32430	44380	60344	72292	0.0	21401
NZ_CP005931.1	pBEN2908	99.785	8847	9	9	74300	83142	14857	6017	0.0	15838
NZ_CP005931.1	pBEN2908	99.971	6912	2	0	105821	112732	117809	110898	0.0	12457
NZ_CP005931.1	pBEN2908	98.699	6072	22	35	84361	90431	6016	1	0.0	10488
NZ_CP005931.1	pBEN2908	99.808	3653	2	5	70647	74299	20772	17125	0.0	6539
NZ_CP005931.1	pBEN2908	99.297	2702	9	7	112733	115434	57655	60346	0.0	4765
NZ_CP005931.1	pBEN2908	99.333	2699	8	7	44380	47078	57655	60343	0.0	4764
NZ_CP005931.1	pBEN2908	98.927	2702	12	17	112732	115432	46766	44081	0.0	4681
NZ_CP005931.1	pBEN2908	98.926	2700	12	17	160365	163063	44082	46765	0.0	4678
NZ_CP005931.1	pBEN2908	95.097	1081	51	1	10057	11135	30337	29257	0.0	1709
NZ_CP005931.1	pBEN2908	99.614	777	3	0	84354	85130	118584	117808	0.0	1388
NZ_CP005931.1	pBEN2908	99.740	769	2	0	69879	70647	117810	118578	0.0	1379
NZ_CP005931.1	pBEN2908	99.611	771	3	0	100507	101277	99166	99936	0.0	1378
NZ_CP005931.1	pBEN2908	98.487	793	12	0	84337	85129	99960	99168	0.0	1377
NZ_CP005931.1	pBEN2908	99.483	774	3	1	100510	101283	117810	118582	0.0	1375
NZ_CP005931.1	pBEN2908	99.740	769	1	1	69879	70647	123595	122828	0.0	1375
NZ_CP005931.1	pBEN2908	99.740	768	1	1	84361	85128	122829	123595	0.0	1373
NZ_CP005931.1	pBEN2908	99.609	768	3	0	69879	70646	99169	99936	0.0	1372
NZ_CP005931.1	pBEN2908	99.224	773	5	1	126402	127174	118577	117806	0.0	1364
NZ_CP005931.1	pBEN2908	99.223	772	4	2	126402	127173	122829	123598	0.0	1359
NZ_CP005931.1	pBEN2908	98.961	770	2	4	69879	70648	5255	6018	0.0	1341
NZ_CP005931.1	pBEN2908	98.705	772	4	4	100510	101281	5255	6020	0.0	1335
NZ_CP005931.1	pBEN2908	98.701	770	3	5	126402	127171	6016	5254	0.0	1328
NZ_CP005931.1	pBEN2908	94.994	779	22	6	13679	14451	118577	117810	0.0	1218
NZ_CP005931.1	pBEN2908	95.000	780	21	7	13679	14452	122829	123596	0.0	1216
NZ_CP005931.1	pBEN2908	94.865	779	23	6	13679	14451	99936	99169	0.0	1214
NZ_CP005931.1	pBEN2908	94.344	778	23	9	13679	14451	6016	5255	0.0	1184
NZ_CP005931.1	pBEN2908	91.547	769	65	0	84360	85128	22986	23754	0.0	1095
NZ_CP005931.1	pBEN2908	91.547	769	65	0	69878	70646	23755	22987	0.0	1095
NZ_CP005931.1	pBEN2908	91.406	768	66	0	100510	101277	23754	22987	0.0	1088
NZ_CP005931.1	pBEN2908	91.276	768	67	0	66889	67656	117810	118577	0.0	1084
NZ_CP005931.1	pBEN2908	91.276	768	66	1	66889	67656	123595	122829	0.0	1080
NZ_CP005931.1	pBEN2908	91.146	768	68	0	66889	67656	99169	99936	0.0	1079
NZ_CP005931.1	pBEN2908	91.157	769	67	1	126402	127170	22987	23754	0.0	1077
NZ_CP005931.1	pBEN2908	90.625	768	66	4	66889	67656	5255	6016	0.0	1049
NZ_CP005931.1	pBEN2908	99.826	574	1	0	104888	105461	119150	118577	0.0	1031
NZ_CP005931.1	pBEN2908	87.692	780	77	7	13679	14451	22987	23754	0.0	960
NZ_CP005931.1	pBEN2908	83.976	830	89	6	108950	109736	119951	119123	0.0	911
NZ_CP005931.1	pBEN2908	90.505	653	62	0	104155	104807	114680	114028	0.0	899
NZ_CP005931.1	pBEN2908	99.517	414	0	2	27894	28306	117806	118218	0.0	731
NZ_CP005931.1	pBEN2908	99.511	409	1	1	27899	28306	99169	99577	0.0	726
NZ_CP005931.1	pBEN2908	99.511	409	1	1	27899	28306	123595	123187	0.0	726
NZ_CP005931.1	pBEN2908	98.778	409	0	3	27899	28306	5255	5659	0.0	707
NZ_CP005931.1	pBEN2908	99.726	365	1	0	30260	30624	99572	99936	0.0	655
NZ_CP005931.1	pBEN2908	99.452	365	1	1	30260	30624	123192	122829	0.0	646
NZ_CP005931.1	pBEN2908	99.178	365	3	0	30260	30624	118213	118577	0.0	645
NZ_CP005931.1	pBEN2908	98.630	365	3	2	30260	30624	5654	6016	1.28e-179	629
NZ_CP005931.1	pBEN2908	91.241	411	35	1	27897	28306	23756	23346	7.11e-164	576
NZ_CP005931.1	pBEN2908	91.530	366	31	0	30260	30625	23351	22986	4.80e-147	521
NZ_CP005931.1	pBEN2908	92.466	146	11	0	63458	63603	29316	29171	9.30e-55	214
NZ_CP005931.1	pBEN2908	91.781	146	12	0	61327	61472	27185	27040	1.13e-53	210
NZ_CP005931.1	pBEN2908	69.613	543	148	10	174357	174892	59508	60040	1.38e-52	206
NZ_CP005931.1	pBEN2908	69.429	543	150	9	174357	174892	44918	44385	4.82e-52	205
NZ_CP005931.1	pBEN2908	75.874	286	61	2	113490	113768	47200	46916	1.68e-51	204
NZ_CP005931.1	pBEN2908	75.874	286	61	2	45137	45415	47200	46916	1.68e-51	204
NZ_CP005931.1	pBEN2908	75.874	286	61	2	162028	162306	46916	47200	1.68e-51	204
NZ_CP005931.1	pBEN2908	75.714	280	65	3	173520	173798	58411	58688	3.70e-47	188
NZ_CP005931.1	pBEN2908	76.429	280	60	6	173520	173798	46015	45741	1.29e-46	187
NZ_CP005931.1	pBEN2908	100.000	60	0	0	13806	13865	118391	118450	2.85e-23	109
NZ_CP005931.1	pBEN2908	100.000	60	0	0	13806	13865	123015	122956	2.85e-23	109
NZ_CP005931.1	pBEN2908	100.000	59	0	0	13807	13865	5831	5889	9.95e-23	107
NZ_CP005931.1	pBEN2908	73.118	186	49	1	186769	186953	29195	29010	9.95e-23	107
NZ_CP005931.1	pBEN2908	100.000	58	0	0	13808	13865	99752	99809	3.47e-22	105
NZ_CP005931.1	pBEN2908	65.665	466	141	7	83689	84139	103876	104337	3.47e-22	105
NZ_CP005931.1	pBEN2908	98.113	53	1	0	134065	134117	92226	92278	7.65e-18	92.4
NZ_CP005931.1	pBEN2908	68.908	238	69	3	176222	176456	44371	44136	9.32e-17	87.8
NZ_CP005931.1	pBEN2908	68.908	238	69	3	176222	176456	60054	60289	9.32e-17	87.8
NZ_CP005931.1	pBEN2908	91.667	60	5	0	13806	13865	23173	23114	3.25e-16	86.9
NZ_CP005931.1	pBEN2908	94.340	53	3	0	194118	194170	108593	108645	3.96e-15	83.3
NZ_CP005931.1	pBEN2908	85.333	75	10	1	89058	89132	133396	133469	3.96e-15	83.3
NZ_CP005931.1	pBEN2908	92.593	54	4	0	90571	90624	133481	133534	1.38e-14	80.6
NZ_CP005931.1	pBEN2908	86.765	68	8	1	174876	174943	108659	108593	4.83e-14	79.7
NZ_CP005931.1	pBEN2908	84.286	70	11	0	27132	27201	1439	1508	1.68e-13	77.9
NZ_CP005931.1	pBEN2908	88.333	60	7	0	11076	11135	27185	27126	1.68e-13	77.9
NZ_CP005931.1	pBEN2908	73.387	124	33	0	116947	117070	8583	8460	5.88e-13	76.1
NZ_CP005931.1	pBEN2908	67.965	231	58	5	192687	192916	59581	59796	5.88e-13	76.1
NZ_CP005931.1	pBEN2908	73.387	124	33	0	80574	80697	109390	109267	5.88e-13	76.1
NZ_CP005931.1	pBEN2908	84.848	66	10	0	118027	118092	108245	108310	5.88e-13	75.2
NZ_CP005931.1	pBEN2908	68.240	233	55	7	192687	192916	44845	44629	2.05e-12	73.4
NZ_CP005931.1	pBEN2908	86.885	61	7	1	90636	90695	1289	1349	7.16e-12	71.6
NZ_CP005931.1	pBEN2908	83.333	60	10	0	90803	90862	29449	29390	1.06e-09	64.4
NZ_CP005931.1	pBEN2908	83.333	60	10	0	61194	61253	133302	133243	1.06e-09	64.4
NZ_CP005931.1	pBEN2908	83.333	60	10	0	10943	11002	133302	133243	1.06e-09	64.4
NZ_CP005931.1	pBEN2908	78.378	74	16	0	59073	59146	23769	23842	3.71e-09	62.6
NZ_CP005931.1	pBEN2908	78.378	74	16	0	66801	66874	31499	31572	3.71e-09	62.6
NZ_CP005931.1	pBEN2908	90.909	44	4	0	158160	158203	74446	74489	3.71e-09	62.6
NZ_CP005931.1	pBEN2908	81.967	61	11	0	100258	100318	123787	123847	1.29e-08	61.7
NZ_CP005931.1	pBEN2908	81.818	66	10	2	81412	81476	7682	7746	4.52e-08	59.0
NZ_CP005931.1	pBEN2908	90.476	42	4	0	127639	127680	14948	14907	4.52e-08	59.0
NZ_CP005931.1	pBEN2908	74.194	93	23	1	119388	119480	6290	6199	1.58e-07	57.2
NZ_CP005931.1	pBEN2908	82.143	56	10	0	28307	28362	17535	17480	1.58e-07	57.2
NZ_CP005931.1	pBEN2908	74.194	93	23	1	82869	82960	106949	106857	1.58e-07	57.2
NZ_CP005931.1	pBEN2908	100.000	30	0	0	79867	79896	9261	9290	5.51e-07	55.4
NZ_CP005931.1	pBEN2908	85.106	47	7	0	134695	134741	91602	91648	1.92e-06	54.5
NZ_CP005931.1	pBEN2908	79.412	68	12	2	91454	91520	132585	132651	1.92e-06	53.6
NZ_CP005931.1	pBEN2908	87.805	41	5	0	104877	104917	114000	113960	6.71e-06	52.7
NZ_CP005931.1	pBEN2908	68.212	151	44	2	117388	117536	8196	8048	6.71e-06	51.8
NZ_CP005931.1	pBEN2908	68.212	151	44	2	80961	81109	108949	108801	6.71e-06	51.8
NZ_CP005931.1	pBEN2908	81.633	49	9	0	100263	100311	7689	7737	8.17e-05	49.1
NZ_CP005931.1	pBEN2908	81.633	49	9	0	81421	81469	123794	123842	8.17e-05	49.1
NZ_CP005931.1	pBEN2908	77.049	61	14	0	193288	193348	44257	44197	8.17e-05	48.2
NZ_CP005931.1	pBEN2908	77.049	61	14	0	193288	193348	60168	60228	8.17e-05	48.2
NZ_CP005931.1	pBEN2908	70.115	87	15	1	31700	31786	54470	54395	2.85e-04	46.4
NZ_CP005931.1	pBEN2908	84.091	44	6	1	17941	17983	108605	108648	0.001	45.5
NZ_CP005931.1	pBEN2908	82.000	50	7	2	100265	100313	7737	7689	0.003	43.7
NZ_CP005931.1	pBEN2908	82.000	50	7	2	81421	81469	123840	123792	0.003	43.7
NZ_CP005931.1	pBEN2908	80.392	51	8	2	59010	59059	22926	22975	0.012	41.0
NZ_CP005931.1	pBEN2908	77.778	54	11	1	60201	60253	24010	23957	0.012	41.0
NZ_CP005931.1	pBEN2908	77.778	54	11	1	66633	66686	30444	30392	0.012	41.0
NZ_CP005931.1	pBEN2908	80.392	51	8	2	67668	67717	31586	31635	0.012	41.0
NZ_CP005931.1	pBEN2908	92.308	26	2	0	60176	60201	30444	30469	0.042	39.2
NZ_CP005931.1	pBEN2908	100.000	21	0	0	186742	186762	49736	49756	0.042	39.2
NZ_CP005931.1	pBEN2908	80.851	47	6	2	134311	134357	54446	54489	0.042	39.2
NZ_CP005931.1	pBEN2908	80.851	47	6	2	166230	166273	91986	92032	0.042	39.2
NZ_CP005931.1	pBEN2908	89.286	28	3	0	185576	185603	54422	54395	0.15	38.3
NZ_CP005931.1	pBEN2908	100.000	20	0	0	15691	15710	29005	29024	0.15	37.4
NZ_CP005931.1	pBEN2908	100.000	20	0	0	10089	10108	30286	30305	0.15	37.4
NZ_CP005931.1	pBEN2908	92.000	25	2	0	193429	193453	108648	108624	0.15	37.4
NZ_CP005931.1	pBEN2908	88.462	26	3	0	28634	28659	2552	2577	1.8	34.6
NZ_CP005931.1	pBEN2908	88.462	26	3	0	2945	2970	86190	86215	1.8	34.6
NZ_CP005931.1	pBEN2908	88.462	26	3	0	177482	177507	116276	116301	1.8	34.6
NZ_CP005931.1	pBEN2908	85.714	28	4	0	18382	18409	11585	11558	1.8	33.7
NZ_CP005931.1	pBEN2908	91.304	23	2	0	18902	18924	109912	109934	1.8	33.7
NZ_CP005931.1	pBEN2908	85.714	28	4	0	104888	104915	113921	113894	1.8	33.7
NZ_CP005931.1	pBEN2908	85.714	28	4	0	109709	109736	113989	113962	1.8	33.7
NZ_CP005931.1	pBEN2908	95.000	20	1	0	139839	139858	5357	5376	6.3	32.8
NZ_CP005931.1	pBEN2908	95.000	20	1	0	81252	81271	7739	7720	6.3	32.8
NZ_CP005931.1	pBEN2908	95.000	20	1	0	81419	81438	7906	7887	6.3	32.8
NZ_CP005931.1	pBEN2908	95.000	20	1	0	131668	131687	55173	55192	6.3	32.8
NZ_CP005931.1	pBEN2908	88.000	25	3	0	35868	35892	63806	63782	6.3	32.8
NZ_CP005931.1	pBEN2908	75.926	54	6	3	130796	130846	85700	85749	6.3	32.8
NZ_CP005931.1	pBEN2908	83.333	30	5	0	31360	31389	87532	87561	6.3	32.8
NZ_CP005931.1	pBEN2908	88.000	25	3	0	31700	31724	92008	92032	6.3	32.8
NZ_CP005931.1	pBEN2908	95.000	20	1	0	165527	165546	94657	94676	6.3	32.8
NZ_CP005931.1	pBEN2908	75.926	54	6	3	146899	146948	95498	95548	6.3	32.8
NZ_CP005931.1	pBEN2908	95.000	20	1	0	139839	139858	99271	99290	6.3	32.8
NZ_CP005931.1	pBEN2908	95.000	20	1	0	117623	117642	108098	108079	6.3	32.8
NZ_CP005931.1	pBEN2908	95.000	20	1	0	118239	118258	108714	108695	6.3	32.8
NZ_CP005931.1	pBEN2908	95.000	20	1	0	139839	139858	117912	117931	6.3	32.8
NZ_CP005931.1	pBEN2908	95.000	20	1	0	139839	139858	123493	123474	6.3	32.8
NZ_CP005931.1	pBEN2908	80.556	36	5	1	66889	66924	22987	23020	6.3	31.9
NZ_CP005931.1	pBEN2908	80.556	36	5	1	67623	67656	23719	23754	6.3	31.9
NZ_CP005931.1	pBEN2908	100.000	17	0	0	178042	178058	36068	36052	6.3	31.9
NZ_CP005931.1	pBEN2908	100.000	17	0	0	156383	156399	37273	37257	6.3	31.9
NZ_CP005931.1	pBEN2908	100.000	17	0	0	128876	128892	37673	37689	6.3	31.9
NZ_CP005931.1	pBEN2908	80.556	36	5	1	8914	8949	39148	39181	6.3	31.9
NZ_CP005931.1	pBEN2908	100.000	17	0	0	143291	143307	43803	43787	6.3	31.9
NZ_CP005931.1	pBEN2908	90.909	22	2	0	93252	93273	66248	66227	6.3	31.9
NZ_CP005931.1	pBEN2908	81.250	32	6	0	112369	112400	68048	68017	6.3	31.9
NZ_CP005931.1	pBEN2908	100.000	17	0	0	53887	53903	76266	76250	6.3	31.9
NZ_CP005931.1	pBEN2908	100.000	17	0	0	47357	47373	89357	89341	6.3	31.9
NZ_CP005931.1	pBEN2908	100.000	17	0	0	128843	128859	93987	94003	6.3	31.9
NZ_CP005931.1	pBEN2908	100.000	17	0	0	53471	53487	97452	97468	6.3	31.9
NZ_CP005931.1	pBEN2908	100.000	17	0	0	132341	132357	97485	97501	6.3	31.9
NZ_CP005931.1	pBEN2908	90.909	22	2	0	180922	180943	98404	98425	6.3	31.9
