E.	LR740776.1	99.196	229624	1747	31	2759096	2988671	2570588	2800159	0.0	4.057e+05
E.	LR740776.1	99.068	196286	1716	58	4356987	4553266	4065663	4261840	0.0	3.456e+05
E.	LR740776.1	99.325	122424	769	8	980290	1102711	916818	1039186	0.0	2.171e+05
E.	LR740776.1	99.198	122040	965	9	3733124	3855157	3466352	3588383	0.0	2.156e+05
E.	LR740776.1	98.762	105609	1287	7	3534214	3639818	3270198	3375790	0.0	1.845e+05
E.	LR740776.1	99.277	102884	718	9	439338	542209	399547	502416	0.0	1.822e+05
E.	LR740776.1	99.405	99563	549	24	1425673	1525203	1187037	1286588	0.0	1.768e+05
E.	LR740776.1	99.476	98232	490	20	3858537	3956765	3591979	3690188	0.0	1.748e+05
E.	LR740776.1	99.301	93591	641	10	2002340	2095927	1802819	1896399	0.0	1.658e+05
E.	LR740776.1	99.092	81643	715	6	2495686	2577313	2276800	2358431	0.0	1.439e+05
E.	LR740776.1	99.056	81604	692	12	660499	742034	622364	703957	0.0	1.437e+05
E.	LR740776.1	99.226	78389	585	7	1869193	1947580	1673518	1751885	0.0	1.386e+05
E.	LR740776.1	99.072	75997	601	10	4208213	4284110	3937014	4013005	0.0	1.339e+05
E.	LR740776.1	99.154	75727	627	12	3330583	3406300	3159360	3235081	0.0	1.336e+05
E.	LR740776.1	99.389	74677	422	22	4626002	4700678	4362508	4437150	0.0	1.326e+05
E.	LR740776.1	99.288	70658	485	14	1241058	1311710	1063890	1134534	0.0	1.251e+05
E.	LR740776.1	99.021	69968	672	8	4994213	5064170	4723792	4793756	0.0	1.231e+05
E.	LR740776.1	99.026	69894	668	5	4850028	4919910	4587084	4656975	0.0	1.230e+05
E.	LR740776.1	99.339	69314	432	5	1574727	1644018	1383761	1453070	0.0	1.229e+05
E.	LR740776.1	99.488	60961	297	4	2644172	2705130	2425413	2486360	0.0	1.085e+05
E.	LR740776.1	98.756	58463	710	5	3123061	3181520	2949126	3007574	0.0	1.021e+05
E.	LR740776.1	99.207	56617	444	3	4145290	4201905	3874864	3931476	0.0	1.001e+05
E.	LR740776.1	99.322	54901	343	20	375453	430334	330939	385829	0.0	97293
E.	LR740776.1	99.319	52309	337	7	2095914	2148220	1896458	1948749	0.0	92721
E.	LR740776.1	99.037	51519	483	11	1726385	1777897	1534965	1586476	0.0	90634
E.	LR740776.1	99.496	49994	244	8	1947568	1997558	1752648	1802636	0.0	88995
E.	LR740776.1	98.421	51094	762	26	5065800	5116882	4793731	4844790	0.0	88429
E.	LR740776.1	99.309	49749	338	5	859135	908883	819837	869579	0.0	88155
E.	LR740776.1	98.851	48828	453	65	4700785	4749606	4437171	4485896	0.0	85352
E.	LR740776.1	98.877	48622	525	4	1669201	1717821	1481941	1530542	0.0	85225
E.	LR740776.1	98.825	47660	545	7	3186236	3233884	3012948	3060603	0.0	83409
E.	LR740776.1	99.425	45541	261	1	3284337	3329877	3113826	3159365	0.0	80943
E.	LR740776.1	99.048	43503	392	7	4038372	4081853	3772995	3816496	0.0	76577
