NC_017628.1	LR740776.1	99.965	599652	132	46	3475590	4075228	3269550	3869137	0.0	1.080e+06
NC_017628.1	LR740776.1	99.974	379110	85	4	3096487	3475589	2890508	3269609	0.0	6.832e+05
NC_017628.1	LR740776.1	99.905	279531	130	87	4215957	4495474	4051901	4331309	0.0	5.026e+05
NC_017628.1	LR740776.1	99.974	262136	65	2	2386299	2648432	2239718	2501853	0.0	4.724e+05
NC_017628.1	LR740776.1	99.950	258811	99	6	300210	559010	330939	589729	0.0	4.662e+05
NC_017628.1	LR740776.1	99.934	226685	67	45	68403	295057	88192	314823	0.0	4.080e+05
NC_017628.1	LR740776.1	99.928	186265	126	8	1876067	2062328	1765284	1951542	0.0	3.353e+05
NC_017628.1	LR740776.1	99.973	164708	33	4	1699045	1863750	1587187	1751885	0.0	2.968e+05
NC_017628.1	LR740776.1	99.880	157004	65	72	4495428	4652426	4362508	4519392	0.0	2.821e+05
NC_017628.1	LR740776.1	99.963	142892	46	4	4786803	4929691	4700463	4843350	0.0	2.574e+05
NC_017628.1	LR740776.1	99.975	134201	33	0	4080675	4214875	3869129	4003329	0.0	2.419e+05
NC_017628.1	LR740776.1	99.680	132445	355	13	1305304	1437719	1187037	1319441	0.0	2.369e+05
NC_017628.1	LR740776.1	99.976	130289	27	3	2751746	2882030	2569123	2699411	0.0	2.348e+05
NC_017628.1	LR740776.1	99.965	126476	29	5	4660496	4786958	4530062	4656535	0.0	2.279e+05
NC_017628.1	LR740776.1	99.973	125401	33	1	998672	1124072	938508	1063907	0.0	2.260e+05
NC_017628.1	LR740776.1	99.985	116108	17	0	1185624	1301731	1063890	1179997	0.0	2.093e+05
NC_017628.1	LR740776.1	99.976	114883	27	1	605735	720616	589075	703957	0.0	2.070e+05
NC_017628.1	LR740776.1	99.526	113966	520	9	1476793	1590748	1364953	1478908	0.0	2.031e+05
NC_017628.1	LR740776.1	99.982	102051	16	2	2921732	3023782	2699395	2801443	0.0	1.839e+05
NC_017628.1	LR740776.1	99.958	84175	14	3	836133	920289	819837	904008	0.0	1.516e+05
NC_017628.1	LR740776.1	99.857	80957	114	2	4952130	5033085	4904534	4985489	0.0	1.455e+05
NC_017628.1	LR740776.1	99.829	60789	38	7	720873	781661	704724	765446	0.0	1.092e+05
NC_017628.1	LR740776.1	99.921	54600	28	2	781353	835952	765262	819846	0.0	98275
NC_017628.1	LR740776.1	99.877	54661	66	1	1588164	1642824	1475883	1530542	0.0	98269
NC_017628.1	LR740776.1	99.972	53265	14	1	1642817	1696081	1533213	1586476	0.0	95986
NC_017628.1	LR740776.1	99.731	45405	45	48	23181	68583	42958	88287	0.0	81186
NC_017628.1	LR740776.1	99.774	43010	43	36	1	43009	1	42957	0.0	77013
NC_017628.1	LR740776.1	99.440	41090	223	4	2146823	2187905	2025549	2066638	0.0	73053
NC_017628.1	LR740776.1	96.406	41681	1333	50	2063341	2104976	1952108	1993668	0.0	68337
NC_017628.1	LR740776.1	99.929	35069	20	4	3061435	3096501	2852763	2887828	0.0	63117
NC_017628.1	LR740776.1	99.973	32847	9	0	5075537	5108383	5028882	5061728	0.0	59195
NC_017628.1	LR740776.1	99.666	32649	36	2	2685525	2718100	2501834	2534482	0.0	58444
NC_017628.1	LR740776.1	99.698	29777	34	41	3023780	3053556	2802881	2832601	0.0	53160
NC_017628.1	LR740776.1	99.611	22130	36	6	943393	965516	916441	938526	0.0	39540
NC_017628.1	LR740776.1	96.218	20278	652	23	5050021	5070241	5003973	5024192	0.0	33112
NC_017628.1	LR740776.1	94.282	15705	877	13	2302281	2317976	2155852	2171544	0.0	24234
NC_017628.1	LR740776.1	92.565	16032	1079	34	1453654	1469609	1341990	1357984	0.0	23487
NC_017628.1	LR740776.1	99.921	12691	10	0	2738976	2751666	2555719	2568409	0.0	22842
NC_017628.1	LR740776.1	99.991	11561	1	0	1863738	1875298	1752648	1764208	0.0	20845
NC_017628.1	LR740776.1	96.913	11793	358	1	975149	986941	4341303	4353089	0.0	19628
NC_017628.1	LR740776.1	95.009	12242	611	0	2368855	2381096	2227454	2239695	0.0	19323
NC_017628.1	LR740776.1	99.953	10543	4	1	4941292	4951833	4893695	4904237	0.0	18988
NC_017628.1	LR740776.1	97.092	11175	259	7	2356052	2367225	2213647	2224756	0.0	18716
NC_017628.1	LR740776.1	98.969	9797	63	17	933824	943601	906933	916710	0.0	17171
NC_017628.1	LR740776.1	97.513	9852	244	1	2345456	2355306	2203344	2213195	0.0	16659
NC_017628.1	LR740776.1	96.579	9121	312	0	2726650	2735770	2543131	2552251	0.0	15043
NC_017628.1	LR740776.1	99.988	8110	0	1	4652395	4660504	4519270	4527378	0.0	14618
NC_017628.1	LR740776.1	97.095	8158	230	1	2337228	2345378	2195189	2203346	0.0	13646
NC_017628.1	LR740776.1	97.673	6963	153	4	2293870	2300830	2104784	2111739	0.0	11817
NC_017628.1	LR740776.1	90.303	8312	790	11	2325391	2333694	2183860	2192163	0.0	11321
NC_017628.1	LR740776.1	96.572	6796	227	4	991870	998662	4355703	4362495	0.0	11193
NC_017628.1	LR740776.1	91.641	7656	562	16	1304325	1311960	1342293	1349890	0.0	10920
NC_017628.1	LR740776.1	99.967	5999	0	2	3053537	3059535	2844867	2850863	0.0	10803
NC_017628.1	LR740776.1	95.715	6628	276	6	1454929	1461553	1187037	1193659	0.0	10653
NC_017628.1	LR740776.1	92.015	7339	526	19	590665	597960	1198005	1205326	0.0	10562
NC_017628.1	LR740776.1	97.322	5899	147	7	4934958	4940851	2836279	2842171	0.0	9905
NC_017628.1	LR740776.1	98.681	5383	24	39	4568129	4573511	4151156	4156491	0.0	9255
NC_017628.1	LR740776.1	98.386	5389	36	37	4315209	4320596	4435209	4440547	0.0	9206
NC_017628.1	LR740776.1	98.319	5412	38	44	3794526	3799934	253290	247929	0.0	9200
NC_017628.1	LR740776.1	98.260	5403	37	42	4315195	4320596	2808291	2802945	0.0	9183
NC_017628.1	LR740776.1	98.040	5409	53	39	3023808	3029215	4440583	4435227	0.0	9149
NC_017628.1	LR740776.1	98.021	5407	46	43	4568147	4573547	2808260	2802909	0.0	9130
