NC_011993.1	LR740776.1	99.187	182092	1368	58	2553936	2735985	2650581	2832601	0.0	3.215e+05
NC_011993.1	LR740776.1	99.236	172430	1239	51	3405619	3578030	3527344	3699713	0.0	3.049e+05
NC_011993.1	LR740776.1	99.147	137355	1118	45	3901985	4039335	4065663	4202967	0.0	2.423e+05
NC_011993.1	LR740776.1	98.999	136540	1341	7	3145483	3282021	3269550	3406064	0.0	2.401e+05
NC_011993.1	LR740776.1	99.187	125421	1007	13	1049495	1174911	1039169	1164580	0.0	2.215e+05
NC_011993.1	LR740776.1	99.339	123509	692	72	4170909	4294413	4362508	4485896	0.0	2.188e+05
NC_011993.1	LR740776.1	99.270	121322	779	56	143828	265110	164571	285824	0.0	2.146e+05
NC_011993.1	LR740776.1	99.095	118726	1009	9	2186037	2304708	2239718	2358431	0.0	2.093e+05
NC_011993.1	LR740776.1	99.094	113275	988	5	2948560	3061830	3073336	3186576	0.0	1.997e+05
NC_011993.1	LR740776.1	99.297	111166	769	10	1764457	1875619	1752648	1863804	0.0	1.969e+05
NC_011993.1	LR740776.1	99.276	111058	652	19	887972	998957	916441	1027418	0.0	1.967e+05
NC_011993.1	LR740776.1	98.885	91808	928	13	2304858	2396662	2358426	2450140	0.0	1.610e+05
NC_011993.1	LR740776.1	99.297	90525	607	8	428496	518994	459320	549841	0.0	1.604e+05
NC_011993.1	LR740776.1	99.236	85187	631	5	1329423	1414589	1367884	1453070	0.0	1.507e+05
NC_011993.1	LR740776.1	99.460	81272	413	9	1214909	1296159	1205322	1286588	0.0	1.446e+05
NC_011993.1	LR740776.1	99.261	79939	580	8	2473871	2553799	2570460	2650397	0.0	1.415e+05
NC_011993.1	LR740776.1	99.043	78393	724	9	1686078	1764469	1673518	1751885	0.0	1.380e+05
NC_011993.1	LR740776.1	99.054	76495	697	10	790047	866531	819837	896314	0.0	1.347e+05
NC_011993.1	LR740776.1	98.681	76318	927	25	67338	143604	88277	164565	0.0	1.331e+05
NC_011993.1	LR740776.1	99.214	69967	540	5	4525554	4595512	4723792	4793756	0.0	1.237e+05
NC_011993.1	LR740776.1	99.153	69451	576	8	4385302	4454743	4587088	4656535	0.0	1.226e+05
NC_011993.1	LR740776.1	99.159	65848	509	2	3819946	3885751	3937485	4003329	0.0	1.163e+05
NC_011993.1	LR740776.1	98.794	64321	728	17	3580640	3644954	3703615	3767893	0.0	1.125e+05
NC_011993.1	LR740776.1	99.020	61737	604	1	2396965	2458701	2452088	2513823	0.0	1.086e+05
NC_011993.1	LR740776.1	99.157	60987	506	6	3343311	3404296	3466352	3527331	0.0	1.076e+05
NC_011993.1	LR740776.1	98.753	58451	725	2	2825829	2884275	2949124	3007574	0.0	1.021e+05
NC_011993.1	LR740776.1	98.986	57514	573	5	3061822	3119329	3186647	3244156	0.0	1.011e+05
NC_011993.1	LR740776.1	99.302	56321	393	0	4039339	4095659	4205520	4261840	0.0	99797
NC_011993.1	LR740776.1	99.365	55099	333	5	1908897	1963992	1896458	1951542	0.0	97779
NC_011993.1	LR740776.1	99.613	52476	202	1	3688440	3740915	3816663	3869137	0.0	93716
NC_011993.1	LR740776.1	98.965	52575	524	6	2884711	2937267	3008031	3060603	0.0	92351
NC_011993.1	LR740776.1	99.178	52067	417	3	3761537	3813602	3879420	3931476	0.0	91964
NC_011993.1	LR740776.1	98.879	50037	490	12	581786	631798	613090	663079	0.0	87717
NC_011993.1	LR740776.1	98.047	50955	907	39	4597142	4648045	4793731	4844648	0.0	87309
NC_011993.1	LR740776.1	99.129	46259	402	1	4661131	4707389	4904534	4950791	0.0	81602
NC_011993.1	LR740776.1	99.391	45295	268	5	2006592	2051879	2025558	2070851	0.0	80425
NC_011993.1	LR740776.1	98.986	43503	420	6	3644990	3688472	3772995	3816496	0.0	76456
NC_011993.1	LR740776.1	99.325	42819	282	3	1643498	1686316	1631131	1673942	0.0	75909
NC_011993.1	LR740776.1	99.145	41988	350	3	673140	715119	704724	746710	0.0	74097
NC_011993.1	LR740776.1	99.291	40895	276	7	631994	672882	663071	703957	0.0	72423
NC_011993.1	LR740776.1	98.108	41597	725	19	1965035	2006605	1952108	1993668	0.0	71438
NC_011993.1	LR740776.1	99.149	39474	327	8	3284890	3324360	3408265	3447732	0.0	69644
NC_011993.1	LR740776.1	99.613	35871	131	6	304736	340600	330939	366807	0.0	64043
NC_011993.1	LR740776.1	98.714	35700	408	24	1	35688	336	35996	0.0	62249
NC_011993.1	LR740776.1	99.099	34612	306	6	1497003	1531613	1533215	1567821	0.0	60991
NC_011993.1	LR740776.1	98.993	33455	332	5	4294623	4328074	4485940	4519392	0.0	58795
NC_011993.1	LR740776.1	98.888	33369	353	1	1456506	1489874	1497190	1530540	0.0	58516
NC_011993.1	LR740776.1	99.472	32605	157	1	1876321	1908910	1863795	1896399	0.0	58033
NC_011993.1	LR740776.1	99.302	32359	225	1	4740410	4772767	5029370	5061728	0.0	57333
NC_011993.1	LR740776.1	99.336	31633	206	4	4342429	4374059	4544916	4576546	0.0	56086
NC_011993.1	LR740776.1	99.047	31785	264	9	35683	67433	56423	88202	0.0	55949
NC_011993.1	LR740776.1	98.945	31844	309	11	396646	428483	427361	459183	0.0	55887
