NC_017634.1	LR740776.1	99.181	182094	1376	61	2561775	2743825	2650581	2832601	0.0	3.215e+05
NC_017634.1	LR740776.1	99.230	175388	1273	51	3379849	3555217	3527344	3702672	0.0	3.100e+05
NC_017634.1	LR740776.1	99.150	137355	1113	45	3877044	4014394	4065663	4202967	0.0	2.423e+05
NC_017634.1	LR740776.1	99.000	136540	1339	7	3119713	3256251	3269550	3406064	0.0	2.401e+05
NC_017634.1	LR740776.1	99.236	135538	925	59	144170	279667	164571	300038	0.0	2.396e+05
NC_017634.1	LR740776.1	99.186	125420	1009	12	1047358	1172773	1039169	1164580	0.0	2.215e+05
NC_017634.1	LR740776.1	99.342	123508	691	70	4145967	4269471	4362508	4485896	0.0	2.189e+05
NC_017634.1	LR740776.1	99.092	113275	990	5	2922783	3036053	3073336	3186576	0.0	1.997e+05
NC_017634.1	LR740776.1	99.297	111166	770	10	1771522	1882684	1752648	1863804	0.0	1.969e+05
NC_017634.1	LR740776.1	99.289	111058	656	18	883703	994706	916441	1027418	0.0	1.968e+05
NC_017634.1	LR740776.1	98.889	91808	924	13	2312697	2404501	2358426	2450140	0.0	1.610e+05
NC_017634.1	LR740776.1	99.295	90525	609	8	424296	514794	459320	549841	0.0	1.604e+05
NC_017634.1	LR740776.1	99.229	85187	636	6	1338181	1423346	1367884	1453070	0.0	1.507e+05
NC_017634.1	LR740776.1	99.393	81272	465	10	1223669	1304917	1205322	1286588	0.0	1.443e+05
NC_017634.1	LR740776.1	99.259	79939	581	8	2481710	2561638	2570460	2650397	0.0	1.415e+05
NC_017634.1	LR740776.1	99.039	78394	726	9	1693142	1771534	1673518	1751885	0.0	1.380e+05
NC_017634.1	LR740776.1	99.068	76486	695	9	785847	862322	819837	896314	0.0	1.347e+05
NC_017634.1	LR740776.1	98.679	76318	928	25	67680	143946	88277	164565	0.0	1.330e+05
NC_017634.1	LR740776.1	99.218	69967	537	5	4500606	4570564	4723792	4793756	0.0	1.237e+05
NC_017634.1	LR740776.1	99.155	69451	575	8	4360360	4429801	4587088	4656535	0.0	1.226e+05
NC_017634.1	LR740776.1	98.808	67203	751	6	2193101	2260262	2239718	2306911	0.0	1.176e+05
NC_017634.1	LR740776.1	99.154	65848	511	3	3795006	3860810	3937485	4003329	0.0	1.163e+05
NC_017634.1	LR740776.1	98.794	64321	728	17	3555700	3620014	3703615	3767893	0.0	1.125e+05
NC_017634.1	LR740776.1	99.022	61737	603	1	2404804	2466540	2452088	2513823	0.0	1.086e+05
NC_017634.1	LR740776.1	99.157	60987	506	6	3317541	3378526	3466352	3527331	0.0	1.076e+05
NC_017634.1	LR740776.1	98.758	58451	722	2	2800162	2858608	2949124	3007574	0.0	1.021e+05
NC_017634.1	LR740776.1	98.978	57520	573	5	3036045	3093559	3186647	3244156	0.0	1.011e+05
NC_017634.1	LR740776.1	99.300	56321	394	0	4014398	4070718	4205520	4261840	0.0	99792
NC_017634.1	LR740776.1	99.368	55099	331	5	1915962	1971057	1896458	1951542	0.0	97788
NC_017634.1	LR740776.1	99.617	52476	200	1	3663500	3715975	3816663	3869137	0.0	93725
NC_017634.1	LR740776.1	99.182	52067	415	3	3736597	3788662	3879420	3931476	0.0	91973
NC_017634.1	LR740776.1	97.688	54026	1208	11	1444675	1498688	1476544	1530540	0.0	91786
NC_017634.1	LR740776.1	99.470	51534	257	3	2261028	2312547	2306900	2358431	0.0	91706
NC_017634.1	LR740776.1	98.875	50037	492	12	577586	627598	613090	663079	0.0	87708
NC_017634.1	LR740776.1	98.045	50955	908	39	4572194	4623097	4793731	4844648	0.0	87305
NC_017634.1	LR740776.1	99.129	46259	401	2	4636183	4682440	4904534	4950791	0.0	81599
NC_017634.1	LR740776.1	99.393	45295	266	5	2013656	2058942	2025558	2070851	0.0	80430
NC_017634.1	LR740776.1	98.982	43503	422	6	3620050	3663532	3772995	3816496	0.0	76447
NC_017634.1	LR740776.1	99.313	42819	287	3	1650562	1693380	1631131	1673942	0.0	75887
NC_017634.1	LR740776.1	99.145	41988	350	3	668940	710919	704724	746710	0.0	74097
NC_017634.1	LR740776.1	99.490	40961	206	1	2859044	2900001	3008031	3048991	0.0	72925
NC_017634.1	LR740776.1	99.293	40895	275	7	627794	668682	663071	703957	0.0	72428
NC_017634.1	LR740776.1	98.110	41597	723	20	1972100	2013669	1952108	1993668	0.0	71439
NC_017634.1	LR740776.1	99.149	39474	327	8	3259120	3298590	3408265	3447732	0.0	69644
NC_017634.1	LR740776.1	99.613	35871	131	6	299759	335623	330939	366807	0.0	64043
NC_017634.1	LR740776.1	98.707	36042	408	26	1	36030	1	35996	0.0	62832
NC_017634.1	LR740776.1	99.101	34611	306	5	1505816	1540425	1533215	1567821	0.0	60997
NC_017634.1	LR740776.1	98.993	33455	332	5	4269681	4303132	4485940	4519392	0.0	58795
NC_017634.1	LR740776.1	99.472	32605	157	1	1883386	1915975	1863795	1896399	0.0	58033
NC_017634.1	LR740776.1	99.305	32359	224	1	4715462	4747819	5029370	5061728	0.0	57338
NC_017634.1	LR740776.1	99.333	31633	207	4	4317487	4349117	4544916	4576546	0.0	56081
NC_017634.1	LR740776.1	99.053	31785	262	9	36025	67775	56423	88202	0.0	55958
NC_017634.1	LR740776.1	98.945	31844	309	11	392446	424283	427361	459183	0.0	55887
NC_017634.1	LR740776.1	99.275	30755	217	3	1560963	1591716	1587187	1617936	0.0	54450
NC_017634.1	LR740776.1	99.179	28274	231	1	757394	785666	791573	819846	0.0	49940
NC_017634.1	LR740776.1	99.049	27768	255	5	2743791	2771555	2890666	2918427	0.0	48872
NC_017634.1	LR740776.1	99.276	26663	189	4	546055	572715	582143	608803	0.0	47199
NC_017634.1	LR740776.1	99.053	26392	229	9	1311926	1338301	1288093	1314479	0.0	46447
NC_017634.1	LR740776.1	98.880	26330	272	6	729785	756106	765262	791576	0.0	46147
NC_017634.1	LR740776.1	99.036	25823	179	48	4070632	4096437	4261846	4287615	0.0	45293
NC_017634.1	LR740776.1	99.403	25292	131	3	4690212	4715503	4958713	4983984	0.0	44935
NC_017634.1	LR740776.1	98.693	24413	317	2	2775161	2799573	2924257	2948667	0.0	42581
NC_017634.1	LR740776.1	98.294	23440	382	7	1423339	1446769	1454914	1478344	0.0	40453
NC_017634.1	LR740776.1	99.615	22581	84	3	4477978	4500555	4700596	4723176	0.0	40320
NC_017634.1	LR740776.1	99.506	21651	105	2	4108892	4130541	4294239	4315888	0.0	38556
NC_017634.1	LR740776.1	99.334	21611	141	2	369304	390912	404161	425770	0.0	38318
NC_017634.1	LR740776.1	99.219	21137	165	0	524493	545629	560861	581997	0.0	37375
NC_017634.1	LR740776.1	99.051	17914	169	1	3299596	3317509	3447802	3465714	0.0	31536
NC_017634.1	LR740776.1	98.732	17984	225	3	337604	355584	367846	385829	0.0	31394
NC_017634.1	LR740776.1	96.641	18012	560	6	2144826	2162792	2195189	2213200	0.0	29769
NC_017634.1	LR740776.1	97.798	17075	368	4	3102642	3119712	3252539	3269609	0.0	29087
NC_017634.1	LR740776.1	95.359	17390	717	19	1599387	1616740	5022117	5004782	0.0	27719
NC_017634.1	LR740776.1	98.874	14569	82	9	715526	730093	750959	765446	0.0	25568
NC_017634.1	LR740776.1	97.090	14710	357	18	2467050	2481726	2514318	2528989	0.0	24582
NC_017634.1	LR740776.1	98.991	13779	126	6	3861892	3875662	4051901	4065674	0.0	24207
NC_017634.1	LR740776.1	99.273	13202	47	2	1637344	1650496	1617939	1631140	0.0	23411
NC_017634.1	LR740776.1	99.173	12703	104	1	1540421	1553123	1573775	1586476	0.0	22432
NC_017634.1	LR740776.1	98.566	12832	110	45	23201	36030	42958	55717	0.0	22176
NC_017634.1	LR740776.1	93.622	14018	858	16	2113726	2127726	2155852	2169850	0.0	21210
NC_017634.1	LR740776.1	99.126	11898	103	1	4134116	4146013	4319413	4331309	0.0	20985
NC_017634.1	LR740776.1	99.041	11783	113	0	1035488	1047270	1027404	1039186	0.0	20740
NC_017634.1	LR740776.1	97.153	11695	316	5	2899811	2911490	3048911	3060603	0.0	19583
NC_017634.1	LR740776.1	94.739	12242	644	0	2175657	2187898	2227454	2239695	0.0	19174
NC_017634.1	LR740776.1	99.013	10640	105	0	4349016	4359655	4576537	4587176	0.0	18715
NC_017634.1	LR740776.1	96.547	11235	323	6	2162797	2174030	2213589	2224759	0.0	18544
NC_017634.1	LR740776.1	98.012	10813	173	18	862710	873501	896529	907320	0.0	18488
NC_017634.1	LR740776.1	97.226	9877	178	34	873233	883060	906932	916761	0.0	16511
NC_017634.1	LR740776.1	95.744	10174	416	11	1211871	1222036	1194130	1204294	0.0	16362
NC_017634.1	LR740776.1	97.923	8521	164	3	515774	524282	552313	560832	0.0	14567
NC_017634.1	LR740776.1	99.507	8112	37	2	4303192	4311303	4519270	4527378	0.0	14443
NC_017634.1	LR740776.1	99.226	6590	51	0	4096516	4103105	4287601	4294190	0.0	11655
NC_017634.1	LR740776.1	99.098	6317	56	1	4629571	4635886	4897921	4904237	0.0	11132
NC_017634.1	LR740776.1	98.284	6294	73	25	36025	42318	36699	42957	0.0	10783
NC_017634.1	LR740776.1	99.312	5813	40	0	284870	290682	305016	310828	0.0	10303
NC_017634.1	LR740776.1	97.551	6003	146	1	358474	364475	393539	399541	0.0	10160
NC_017634.1	LR740776.1	99.181	5740	47	0	3720458	3726197	3869129	3874868	0.0	10140
NC_017634.1	LR740776.1	98.532	5383	32	39	4218668	4224050	4151156	4156491	0.0	9219
NC_017634.1	LR740776.1	98.440	5383	38	35	3962536	3967917	4435210	4440547	0.0	9213
NC_017634.1	LR740776.1	98.335	5404	41	38	2714084	2719485	4440583	4435227	0.0	9213
NC_017634.1	LR740776.1	98.204	5400	44	45	2714120	2719516	4156491	4151142	0.0	9147
NC_017634.1	LR740776.1	97.984	5406	48	43	4218686	4224085	2808260	2802910	0.0	9120
NC_017634.1	LR740776.1	98.345	5316	39	40	4078436	4083748	248021	253290	0.0	9055
NC_017634.1	LR740776.1	97.942	5296	107	2	279447	284740	299718	305013	0.0	9053
NC_017634.1	LR740776.1	97.742	5403	60	44	3962521	3967917	2808291	2802945	0.0	9052
NC_017634.1	LR740776.1	97.417	5421	83	42	227535	232941	3593860	3588483	0.0	9008
NC_017634.1	LR740776.1	98.030	5329	51	40	4078436	4083749	3593771	3588482	0.0	9006
NC_017634.1	LR740776.1	97.363	5422	76	50	3440980	3446394	253290	247929	0.0	8969
NC_017634.1	LR740776.1	98.146	5232	49	37	4258985	4264216	4435360	4440543	0.0	8875
NC_017634.1	LR740776.1	98.165	5232	45	43	4258985	4264216	4151307	4156487	0.0	8855
NC_017634.1	LR740776.1	97.449	5332	68	47	227626	232941	4269650	4274929	0.0	8853
NC_017634.1	LR740776.1	97.450	5334	75	47	3440979	3446304	4274930	4269650	0.0	8850
NC_017634.1	LR740776.1	97.443	5280	53	39	4218819	4224091	4475482	4480686	0.0	8812
NC_017634.1	LR740776.1	97.708	5235	41	37	3962686	3967914	4475482	4480643	0.0	8805
NC_017634.1	LR740776.1	97.327	5274	56	42	2714087	2719352	4480678	4475482	0.0	8763
NC_017634.1	LR740776.1	97.365	5275	72	48	4258985	4264252	2808126	2802912	0.0	8731
NC_017634.1	LR740776.1	98.764	4774	41	5	572792	577554	608796	613562	0.0	8338
NC_017634.1	LR740776.1	97.521	4800	110	1	364587	369386	399547	404337	0.0	8124
NC_017634.1	LR740776.1	99.417	4463	22	2	3726350	3730811	3874864	3879323	0.0	7927
NC_017634.1	LR740776.1	99.233	4434	33	1	710910	715343	746512	750944	0.0	7840
